Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $1198.59/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method,
0x5c332ebe034154e4ba010e5ef8dce7b60cb944b077e2279874aa5b2ed16f4348,15035829,1656356618,2022-06-27 19:03:38,0x5e4aeee3013b94b10a7faca0c637c96f4d3410c9,,0x02f74badce458387ecaef9b1f229afb5678e9aad,0,0,0,0.021511262460639000,25.7831840726973,1190.73,,,60806040,
0x3f57c7a6715133204aaa01f06be8933a582fe35e3770e4316b3048bb0241366f,15035853,1656356940,2022-06-27 19:09:00,0x5e4aeee3013b94b10a7faca0c637c96f4d3410c9,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0,0,0,0.002867646725095540,3.43713268823226,1190.73,,,Update Royalties,
0x21f3dc30767b80e1acfcdefb67d60ba02d4b982a020a1a5eadc767578db0df9a,15035912,1656358027,2022-06-27 19:27:07,0x5e4aeee3013b94b10a7faca0c637c96f4d3410c9,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0,0,0,0.005193345579409710,6.22469207802469,1190.73,,,Airdrop,
0x4decfd896677754b5c3cf4355ad5d456b121a023c9c29e29faeb773d09985713,15035921,1656358163,2022-06-27 19:29:23,0x5e4aeee3013b94b10a7faca0c637c96f4d3410c9,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0,0,0,0.005393705739494440,6.46484176230063,1190.73,,,Update Reveal,
0xad2064f4cb9e2ddb0a21fa2a9e5070f01e7ef815d335da711cab5680820b67d2,15036251,1656363348,2022-06-27 20:55:48,0x5e4aeee3013b94b10a7faca0c637c96f4d3410c9,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0,0,0,0.008781197568062810,10.5250555931044,1190.73,,,Airdrop,
0xbe68406dc1a5601763448448cd53787ae0c81647cc193ce520703724851f2d43,15036345,1656364776,2022-06-27 21:19:36,0x5e4aeee3013b94b10a7faca0c637c96f4d3410c9,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0,0,0,0.007787280071124740,9.33375602044941,1190.73,,,Airdrop,
0xf79542943d55794171e83d976d41a9a785e50d24cdb9a481b14b693f50843ae3,15036377,1656365376,2022-06-27 21:29:36,0x5e4aeee3013b94b10a7faca0c637c96f4d3410c9,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0,0,0,0.002642523200910200,3.16730188337895,1190.73,,,Update Sale,
0xd5e96ea22580141cafc3c80e4a31cb1c9be05fa33f3bb0acbe9283bd8f63a53c,15036388,1656365509,2022-06-27 21:31:49,0x5e4aeee3013b94b10a7faca0c637c96f4d3410c9,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0,0,0,0.001680669560987290,2.01443372910375,1190.73,,,Update Sale,
0x534871f84f976a4ec3896814f4a2b67e93f267e6376eb2f3e375eb248d7460e3,15036469,1656366808,2022-06-27 21:53:28,0xa891fde42e982148b5f2f6b06f04be8e706a190e,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.005,0,5.99295,0.0018220022675729,2.1838336978902,1190.73,Error(0),execution reverted,Mint,
0xfec00fa6c9da69bb6f44a7604db2dbbcfecdbfff51809a803ff0e9b4a1fb3177,15036510,1656367497,2022-06-27 22:04:57,0xab97237a31f85ce38ce71be394513de7ec6e7b5e,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.005,0,5.99295,0.001148,1.37598132,1190.73,Error(0),execution reverted,Mint,
0x980b7c9fc1f92e189f06f3582c6336b15f705e2e8b762ada4da47b5b8860fe89,15036538,1656367921,2022-06-27 22:12:01,0x5e4aeee3013b94b10a7faca0c637c96f4d3410c9,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0,0,0,0.001663628925165810,1.99400899341449,1190.73,,,Update Sale,
0x1d18dad6a15d253fc9ea68f9ac11de5384828ef1bd5fa0cea1da3cb69b1dbcbd,15036545,1656368103,2022-06-27 22:15:03,0xa891fde42e982148b5f2f6b06f04be8e706a190e,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.05,0,59.9295,0.0089830389229413,10.7669806226482,1190.73,,,Mint,
0x70fecec54cb6599d56ebd8c2985f7e8de7d633eb59b4673b3dc3f39785f77711,15036550,1656368182,2022-06-27 22:16:22,0xfcdaa268c4d2933df7d37e8c8726884228ca1566,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.01,0,11.9859,0.006453349763038210,7.73492049247997,1190.73,,,Mint,
0x23cfb95c3bd5b68188b8644e66561e2b8962f20f5fc8e4cf937900f00a17ac25,15036572,1656368455,2022-06-27 22:20:55,0xe28e8446e049fb79b5501ec5f467130ad9194c9a,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.05,0,59.9295,0.00538545,6.4549465155,1190.73,,,Mint,
0xc515e23449157f3a3805ef8f75c507a5939556763ac71fb3e651ba36437f138d,15036577,1656368575,2022-06-27 22:22:55,0x0a549e8f723bbd0681fb745688fee6f306c2bb04,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.005,0,5.99295,0.0047415713554092,5.68320001087991,1190.73,,,Mint,
0xf1d02e7b2aa5ee55b1033cdce8ef76147f7a505d796546bbd7cda273711b3c00,15036586,1656368731,2022-06-27 22:25:31,0x35eacc136076a96629989ab16360d7388a041d4f,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.005,0,5.99295,0.00448896610699446,5.38042988618249,1190.73,,,Mint,
0x3ada32293ede426f979e6a2f5e03c1eff92a86670605df5a047846fc39f7d3c4,15036587,1656368753,2022-06-27 22:25:53,0xa891fde42e982148b5f2f6b06f04be8e706a190e,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.05,0,59.9295,0.00510312515207955,6.11655477603103,1190.73,,,Mint,
0x56a8c456c09714c0ae49662a6f9cf4a0afb2358320cfea40410250f5212f8e6b,15036600,1656368929,2022-06-27 22:28:49,0x5e59428f72aa38e6ab7751fdda4fa535066390ee,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.005,0,5.99295,0.00395864893490256,4.74479702688486,1190.73,,,Mint,
0x365c3ff3f374b47b0c733ee5fbbb7faa022f143c4f2c9cea4ddb9d199c1d5266,15036602,1656368974,2022-06-27 22:29:34,0x403fd857a013fa0fb98b82f33cab37869dae1650,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.05,0,59.9295,0.004853332836483330,5.81715620448055,1190.73,,,Mint,
0x3f6233bb9b866fed292073c7a35a103e4405924bcc41a1637d595ff8da7e5cbe,15036603,1656368982,2022-06-27 22:29:42,0xfcdaa268c4d2933df7d37e8c8726884228ca1566,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.025,0,29.96475,0.003790066304389560,4.54273557177829,1190.73,,,Mint,
0x01a8cf1ddc64a7f15d228377abc8486a0b69d772c5240abf923c58be4c079e11,15036605,1656369008,2022-06-27 22:30:08,0x2d24ac209fe0633f2d72e9888b851711c2f1dd30,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.005,0,5.99295,0.0041121979269087,4.9288393132135,1190.73,,,Mint,
0xe5afd7da029347fcb4fd36fb3bb036870931831977eb99f61ce03ed0a858bb9a,15036605,1656369008,2022-06-27 22:30:08,0x5f02f5381ab13cae099c6f088974bd2aa3215c15,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.005,0,5.99295,0.0040671679269087,4.8748668055135,1190.73,,,Mint,
0x093c8e8c17040d0e2f7403a28e61fc476e0e147a03dda9bc8e95768d3da6d60e,15036607,1656369069,2022-06-27 22:31:09,0xb1cce4cc002cd7fd96e6225727c6a43b1dac0905,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.025,0,29.96475,0.005217790986465150,6.25399209846727,1190.73,,,Mint,
0xcd017411950f235203a6aace623cc48d9312c1034cc79aa1e8a621ef1298153a,15036607,1656369069,2022-06-27 22:31:09,0xa1cca97078763789d6cbd296f82c53bf1ee2858a,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.1,0,119.859,0.006785462602199670,8.13298762037051,1190.73,,,Mint,
0x03599c84ddda4a70ba52a1b6c0a25c3ee99e80616296caacbe59d68552f9f025,15036609,1656369081,2022-06-27 22:31:21,0xb1cce4cc002cd7fd96e6225727c6a43b1dac0905,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.025,0,29.96475,0.003686325917685080,4.41839338167816,1190.73,,,Mint,
0xe2dd8406b9742d91a0c73bdeec5477a2bdb2550ef25104bacfa4dde784c7c76c,15036611,1656369112,2022-06-27 22:31:52,0xe28e8446e049fb79b5501ec5f467130ad9194c9a,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.05,0,59.9295,0.00453045,5.4301520655,1190.73,,,Mint,
0x5a19e97dfada69bea1448a64ec4cc7a0fd310587ebac87147376b3718265eb4d,15036611,1656369112,2022-06-27 22:31:52,0x9ab6d45c2c220e55f7585f268a71982caf775210,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.05,0,59.9295,0.004866293488996210,5.83269071297597,1190.73,,,Mint,
0xf50bb5f4410a5e0c5a88593f0a46357175399cef8c0033da519a74959d06fc17,15036611,1656369112,2022-06-27 22:31:52,0xb1cce4cc002cd7fd96e6225727c6a43b1dac0905,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.025,0,29.96475,0.003448715371926670,4.13359575763759,1190.73,,,Mint,
0xde7a7677cd78d4f80014ed05d5c4088d74adc76c118f4f3dedb8305652b66709,15036611,1656369112,2022-06-27 22:31:52,0x01faa4a40baea58c5ebe62d54baf08adb079472b,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.01,0,11.9859,0.003927457022425430,4.70741071250889,1190.73,,,Mint,
0xa4b1f761bcef6937de3a70ea29696c0a2bf764c0d5dec11cb0b896fe39138e79,15036611,1656369112,2022-06-27 22:31:52,0xcf8d3063e7074b38f4548a7e2798ce2d498a8ee2,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.025,0,29.96475,0.004129591509889470,4.94968708783842,1190.73,,,Mint,
0x8ba1f14e9ad6d3f9ecf63e4e36cd5d8085c2938fde2fa5ff1d2cde3226168750,15036612,1656369178,2022-06-27 22:32:58,0x33b4f3a3b73bcc028843a712ed5daa48c920d7b1,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.005,0,5.99295,0.00425061091539846,5.09473973708744,1190.73,,,Mint,
0x0bed2e921a09acb3ff5453d2b0024c766e6822ee5339f37ee544d327777409db,15036612,1656369178,2022-06-27 22:32:58,0xccc12280ec315e7774fc238709bfd4010298be99,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.005,0,5.99295,0.00425061091539846,5.09473973708744,1190.73,,,Mint,
0xfa779ea780ea3d981abc53f997625e7f6e7e81bf2f74621ebecec7dfaf1816bc,15036612,1656369178,2022-06-27 22:32:58,0x576e6a726c95e8848063318cfa6123e813d6f086,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.05,0,59.9295,0.005045902239591970,6.04796796535254,1190.73,,,Mint,
0x2449d32e181bffdafd9381324b4d9108d787003c51d17ca021a23b4ef2d61ef3,15036613,1656369217,2022-06-27 22:33:37,0xefb750b17106fffe78d5f11ba9d194b02275bf70,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.025,0,29.96475,0.004961586602163390,5.94690808548702,1190.73,,,Mint,
0x897dabeb23c01dce2b6b6edee5fcc10c9bf68a944dc43ad4e37fc98acbcef014,15036613,1656369217,2022-06-27 22:33:37,0xbf77a6af16b4c6651bc1c68bdd41791649e375a5,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.02,0,23.9718,0.004862206890130760,5.82779255644183,1190.73,,,Mint,
0x172249c923c732f14984c81c6cdd12f13f61bbd33f57428c91075d40e4bce189,15036613,1656369217,2022-06-27 22:33:37,0xfcdaa268c4d2933df7d37e8c8726884228ca1566,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.05,0,59.9295,0.004591890019155730,5.50379345805987,1190.73,,,Mint,
0x0fdc2344112190db854cf1f91716ab988ae00a71c73146fc7f42f083ce475a92,15036613,1656369217,2022-06-27 22:33:37,0xb1cce4cc002cd7fd96e6225727c6a43b1dac0905,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.025,0,29.96475,0.004094991458992590,4.90821581283393,1190.73,,,Mint,
0x074a20b79107ce2c6038058d466260835e306a902d660db0a19e38b62dfad0b6,15036615,1656369230,2022-06-27 22:33:50,0xccc12280ec315e7774fc238709bfd4010298be99,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.005,0,5.99295,0.00411691332223872,4.93449113890211,1190.73,,,Mint,
0xf05de88815026df2c9242f9b8245a6ea49bdd6a09b7892e0487d53d1677c084d,15036617,1656369240,2022-06-27 22:34:00,0x231143d8d2dda0573d9407979f1a02580061b13c,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.025,0,29.96475,0.004727293250546430,5.66608641717245,1190.73,,,Mint,
0xabf973dbdccd7e30f38c8eb38915f8abbca72e45aa9ef68fa88694f68b02a0f8,15036617,1656369240,2022-06-27 22:34:00,0x4a6ead6446265533b6b5257bbfb450e1cdfae5ec,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.005,0,5.99295,0.00432242842186848,5.18081948216734,1190.73,,,Mint,
0x747e06d7ef5cedc90ff6d9cb59c9d41c3a9f894bbbce50ca0d1a21a45aa30f85,15036618,1656369293,2022-06-27 22:34:53,0x9802cdf0feb0f2f9d9ef0f1939ced7d41aa5a327,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.01,0,11.9859,0.004991602297710770,5.98288459801316,1190.73,,,Mint,
0x9956d3c41c4806afa10628cb683cc18758ef8a17333f9c10a26a4052d34d7c8d,15036618,1656369293,2022-06-27 22:34:53,0x8ef6130e05d44b8c84b85b22d2074a6cc2449c6a,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.005,0,5.99295,0.00484019949035364,5.80141470714297,1190.73,,,Mint,
0x74ded5e1526984ca8d91f592eabcd1902a12eeae06beff6934caa99fba73ade6,15036618,1656369293,2022-06-27 22:34:53,0xf8885b3dcb38bb1a84761686aa4d2403afc6d227,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.005,0,5.99295,0.00484019949035364,5.80141470714297,1190.73,,,Mint,
0x09bd763cd20ab84f2bfabe56e7f0546dee115045692e1f206da99bd731f02c01,15036618,1656369293,2022-06-27 22:34:53,0x058282bdedd4114f61fd30a5e27a74243f19ce50,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.005,0,5.99295,0.00484019949035364,5.80141470714297,1190.73,,,Mint,
0xbe61c087ea9ef3dae7608100fbed007aac1231ceb3295c2d87c1edd2e1bb1e00,15036619,1656369315,2022-06-27 22:35:15,0x91778d3d39bed3e74e94b23999f9f30d86869182,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.005,0,5.99295,0.0053771004893793,6.44493887556513,1190.73,,,Mint,
0x874b4624bc97afd25a78d653151fbc946b7cbe4bffd7c72c25b018cdad795bd2,15036620,1656369323,2022-06-27 22:35:23,0xccc12280ec315e7774fc238709bfd4010298be99,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.005,0,5.99295,0.00492333806421888,5.90106377039211,1190.73,,,Mint,
0x4b599658c7b08a7881f3dcff8f9fb1cd505b6970fff789b6f2e9e77e81ab44d6,15036621,1656369329,2022-06-27 22:35:29,0x7c4f47a03ce64caf9bfc15129d42d393db032170,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.025,0,29.96475,0.00627284817493624,7.51857309399683,1190.73,,,Mint,
0xd05ad6c99ce5180d551ff458b17b8d6347ab44f0fc21169710687b5d5fd6118a,15036624,1656369341,2022-06-27 22:35:41,0x8107c36a244c3391e0233abcec84be1da0407f8c,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.025,0,29.96475,0.004828581915968700,5.78748999866093,1190.73,,,Mint,
0x446a652228aa16f6c81e766b5b11914cbe080f8ff6f616853a8c53c5b1aede14,15036624,1656369341,2022-06-27 22:35:41,0x62a9c050f88dbf3244d1576bf5022825c4a924c1,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.1,0,119.859,0.006279316687359240,7.52632618830192,1190.73,,,Mint,
0xe52e352853eb7a6895ce178e151a846ef21983441b0f86f0e9a2ebf74538d81b,15036625,1656369351,2022-06-27 22:35:51,0xccc12280ec315e7774fc238709bfd4010298be99,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.005,0,5.99295,0.00392185142665344,4.70069190147255,1190.73,,,Mint,
0x7f58c2744aed9670bdbcc1fd5d386274552673c2b4a66c4aa385db533daf0fd8,15036625,1656369351,2022-06-27 22:35:51,0xf1aca46618e4111da601c72551a74b65ae83688e,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.005,0,5.99295,0.00479600535477534,5.74844405818017,1190.73,,,Mint,
0x5cd20069aafd737f0ae6bc1433ac88caf8c31fb02f55a9530c454379ebfe8f89,15036626,1656369371,2022-06-27 22:36:11,0xccc12280ec315e7774fc238709bfd4010298be99,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.005,0,5.99295,0.00425807002094976,5.10368014641017,1190.73,,,Mint,
0x0853719cae8e2fb90099fef48f27f1fc97b2459d0e4436a0ec4f978a61ed1478,15036627,1656369377,2022-06-27 22:36:17,0xccc12280ec315e7774fc238709bfd4010298be99,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.005,0,5.99295,0.00388820734778112,4.66036644497697,1190.73,,,Mint,
0xa9a8b2ed98307d25b4ac3d29bcaef453f93fbe6791389840278ca723a0f6e433,15036627,1656369377,2022-06-27 22:36:17,0xdba0513738a96503f2e833c12d4a46c3e13b83f8,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.1,0,119.859,0.006756751236488510,8.09857446454276,1190.73,,,Mint,
0x5fa28cfff3e22cfc4d428ed0b3696015466f731f92bb5c3ccf13b178cc3630ca,15036628,1656369395,2022-06-27 22:36:35,0xf8885b3dcb38bb1a84761686aa4d2403afc6d227,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.005,0,5.99295,0.00378613629829632,4.53802510577499,1190.73,,,Mint,
0xba45f787602fd40142a0920dbbf423aa7547faccfe0efaf386cc82ba769c2d63,15036630,1656369399,2022-06-27 22:36:39,0xfb796d6335a7ebcc4be5eb38111df1ecc0c8f299,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.005,0,5.99295,0.0040440229346937,4.84712544929452,1190.73,,,Mint,
0xbc66e3f912a6a5c4dde00f6e0a8160154a72d773dc4577ace2f9e6e711e4f96d,15036630,1656369399,2022-06-27 22:36:39,0xe5adeb0a710822f1a1efe670775c96f0c639ba70,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.1,0,119.859,0.005717088119279010,6.85244464888662,1190.73,,,Mint,
0x128dcc1fa5f002f19f193694626215c65fd66ed632f27fbcbd952aaa4ca0b78c,15036630,1656369399,2022-06-27 22:36:39,0xccc12280ec315e7774fc238709bfd4010298be99,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.005,0,5.99295,0.0032396904787392,3.88306061091202,1190.73,,,Mint,
0x7723ee3ca1a95dbcfb06bfd696c7245ee6fc7cdda09c53b12d95ca7d0ba04668,15036632,1656369456,2022-06-27 22:37:36,0xefb750b17106fffe78d5f11ba9d194b02275bf70,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.05,0,59.9295,0.005088814034718780,6.09940161387359,1190.73,,,Mint,
0x73f2b48fcf3594a8c50784b2fccdadd6f14b93c4ba26b5826d2a914791bbcd70,15036632,1656369456,2022-06-27 22:37:36,0xccc12280ec315e7774fc238709bfd4010298be99,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.005,0,5.99295,0.00406112478509952,4.86762355617243,1190.73,,,Mint,
0x66f3d92a1d3b3d82af6f78d096bf7a2848a8350b77c48998ce9f1de3db09bae8,15036633,1656369464,2022-06-27 22:37:44,0xb4749e39035613e0917e6ac4fc97813ae0ee4c2c,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.005,0,5.99295,0.00474547697130846,5.68788124304061,1190.73,,,Mint,
0xdb021956ba86cb1997bb16239fa3172847eb401db42ba25632fceda0452417ff,15036634,1656369485,2022-06-27 22:38:05,0xccc12280ec315e7774fc238709bfd4010298be99,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.005,0,5.99295,0.0037991732170368,4.55365102620814,1190.73,,,Mint,
0x9f17b0f7adb557b8a959a89297d57729e525c989c50a931cf894d54fd80bd7a6,15036637,1656369499,2022-06-27 22:38:19,0x551e3394e42a72252df95d9c661da76c8bea157b,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.025,0,29.96475,0.004172116448393900,5.00065705388045,1190.73,,,Mint,
0x4b792b60efbc995de08fc98a7b75a6b31b25234d05194148cef6208e7ad374b6,15036638,1656369509,2022-06-27 22:38:29,0xa80974441db857456f3205b9f1ca17436fb7128f,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.025,0,29.96475,0.004244770709851070,5.0877397251204,1190.73,,,Mint,
0xb90f7f3499defebff242e3280e55f0954c9f621d9bfcbbd68664e2d9168bc5ee,15036638,1656369509,2022-06-27 22:38:29,0x551e3394e42a72252df95d9c661da76c8bea157b,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.025,0,29.96475,0.003503375270048270,4.19911056492716,1190.73,,,Mint,
0x0772ab15274951e8f45a24be13118454c4b9ab1d7af62d16a43b65ae217bba71,15036638,1656369509,2022-06-27 22:38:29,0xb4749e39035613e0917e6ac4fc97813ae0ee4c2c,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.04,0,47.9436,0.003758441315215520,4.50483017600417,1190.73,,,Mint,
0x5f2824c13ef3f823eb137e1629ea80d6849b1ae59928b7f3bc72c35073364f4f,15036638,1656369509,2022-06-27 22:38:29,0x1c6eb5307adad1c54cf50435b72c3df927e8bfe6,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.005,0,5.99295,0.00385965264962808,4.62614106931772,1190.73,,,Mint,
0x2a75bd1e516e97b3dda9f1e79ac4ccda97d9e1030c02a6528f85173e7a091b4f,15036638,1656369509,2022-06-27 22:38:29,0xccc12280ec315e7774fc238709bfd4010298be99,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.005,0,5.99295,0.00312680720982528,3.74775985362448,1190.73,,,Mint,
0xd6aae7129fed34d355455e11bbc8081aa915a4d4cdedf2c917dd66b6125c5235,15036643,1656369558,2022-06-27 22:39:18,0x0f2d0b673d9256c13511bc2bfc059ae354cceca6,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.05,0,59.9295,0.008144882401075540,9.76237459710513,1190.73,,,Mint,
0x8909882a04263aaeffdc89f25b4d683058ce71d7b60b680252026e85988749d5,15036643,1656369558,2022-06-27 22:39:18,0xccc12280ec315e7774fc238709bfd4010298be99,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.05,0,59.9295,0.003499258860281440,4.19417667734473,1190.73,,,Mint,
0xea308df97c065c98340e68f8cba2f530326f6feb95c3a5d99018843d539554bc,15036643,1656369558,2022-06-27 22:39:18,0x481c6116506b890308c239cc6e7053fe72ad0cdd,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.005,0,5.99295,0.00343302684818226,4.11479164996277,1190.73,,,Mint,
0x2c56a24fc904e5abc61803d0f5be90e7d2c068ede7dc451d0e18b98c09c65156,15036644,1656369562,2022-06-27 22:39:22,0xc993b8596245884511720a5a72e1ffd226d56d2d,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.1,0,119.859,0.004858754819959310,5.82365493965502,1190.73,,,Mint,
0xe3d25bfd8e69790821ab9294b073a6bac9197d7714efe3d6312e592bc7b9e703,15036645,1656369573,2022-06-27 22:39:33,0x4b6e6c9b4843f1a119ef17ab1afdd95ea32c3ed9,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.05,0,59.9295,0.004112090259581810,4.92871026423216,1190.73,,,Mint,
0xccb6d89c184486761d27cdfef87b6c4748f2909bb9409fb171c3f041619acb42,15036645,1656369573,2022-06-27 22:39:33,0xff4ccf09972db08079b5f67c556981ea2c2959f7,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.05,0,59.9295,0.004112090259581810,4.92871026423216,1190.73,,,Mint,
0x7d6a0fdc6847eadee968be75dc4e75da81ce49f0a080b4b0408e1b7336193c1a,15036645,1656369573,2022-06-27 22:39:33,0x0ae6f4aa214e87daecfff8250583e9847113ef0d,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.01,0,11.9859,0.003421136282835950,4.10053973724434,1190.73,,,Mint,
0x13d1fc6f1fff262c96720a3260742523f9d91c9191a6e66b04b9cc04b41c6dc5,15036646,1656369622,2022-06-27 22:40:22,0xf0139b911a5a3d113ddb5f71418f8572eacde5ea,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.05,0,59.9295,0.00538545,6.4549465155,1190.73,,,Mint,
0xa60af4e741ee4f4ca71026a90da47fe5a6f97bb3d02461c5dae6bca0d7e4b989,15036646,1656369622,2022-06-27 22:40:22,0xfd7c8cc99bb5368ce6f38806e63c4744a5fae385,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.005,0,5.99295,0.00383963468596992,4.60214773825669,1190.73,,,Mint,
0xbdebd5688da4d56c8fcdfe1c6bc9721bd20d30f34d16ec9e73fb11197702d589,15036646,1656369622,2022-06-27 22:40:22,0x4b6c223ad05119f6f6a9a466e75936afbf757609,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.01,0,11.9859,0.003831219322425470,4.59206116766595,1190.73,,,Mint,
0x7c909967fe7ababd8c1288319eae81d437fed2cf96e8f05ddefb227c1709e51b,15036648,1656369625,2022-06-27 22:40:25,0xab97237a31f85ce38ce71be394513de7ec6e7b5e,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.025,0,29.96475,0.004079464013177570,4.8896047715545,1190.73,,,Mint,
0x90ecbfd3192f250f1e5d99aa9fe72de8b130e52fab190e3b18890789464b5436,15036648,1656369625,2022-06-27 22:40:25,0x2f7fa819fb8b98e9b0a3e0a763679a6daa2e62c6,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.025,0,29.96475,0.003981560013177570,4.7722580161945,1190.73,,,Mint,
0x659ccf387d31f6372bd3e8def88f1f4a803d48ea0d167e3e2012101c09e3e145,15036650,1656369641,2022-06-27 22:40:41,0x4a6ead6446265533b6b5257bbfb450e1cdfae5ec,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.095,0,113.86605,0.003902655330094000,4.67768365209736,1190.73,,,Mint,
0x290c48f57fe25d6b1fe0a1ab14c6f704aede215ac97c74a346c98cdc4ae83887,15036650,1656369641,2022-06-27 22:40:41,0xafaa9247b7b0e246a41b1c26337c5e2fe0d6a598,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.01,0,11.9859,0.003317318314864300,3.9761045590132,1190.73,,,Mint,
0x0dd3793bb45cde52de7afbd466399f7b83fc2380cf7daf01540be372e88b5af3,15036652,1656369655,2022-06-27 22:40:55,0xfd7c8cc99bb5368ce6f38806e63c4744a5fae385,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.025,0,29.96475,0.003033010018955690,3.6353354786201,1190.73,,,Mint,
0xdb0579ceb2075f8161e8dc4f936e5f03fd287a98410f71b5513030658f81fdc3,15036654,1656369668,2022-06-27 22:41:08,0x07058f4bdc6bdaee93b49fe30ff11fda646ceca0,0x02f74badce458387ecaef9b1f229afb5678e9aad,,0.05,0,59.9295,0.005379500602694020,6.44781562738303,1190.73,,,Mint,
