Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $1060.1/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method,
0x87f41dad49c0a2e304c2d307fd099e4e311a4d177530640be205a53454cf6793,15068097,1656831990,2022-07-03 07:06:30,0x350874c299fde9935e35ea83915269115a3cbbd4,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.000608890044051016,0.645484335698482,,,,Set Approval For All,
0x231b90ceb8cd6ec22b68cba7aa265f0cb8c3dd4da28337ec8c946bae85efccc9,15068097,1656831990,2022-07-03 07:06:30,0x6ed55f9b9c52692134f951dc99219f2e6db6a3ee,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.000608890044051016,0.645484335698482,,,,Set Approval For All,
0x9bdf1486cff557290509f94f304abae3c2a549adf8b7f022a645324567db50ea,15068097,1656831990,2022-07-03 07:06:30,0x78b6356fff3e8042a4ad23eceda7ea06328dc375,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.000608890044051016,0.645484335698482,,,,Set Approval For All,
0x8878da99a63ba868ca1cc7208b98ef017152f61b2ee59e0710bf5656ceebeb46,15068097,1656831990,2022-07-03 07:06:30,0xadde447b8c7371e67163e83dfe446bbdfe18e789,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.000608890044051016,0.645484335698482,,,,Set Approval For All,
0x86195302833d7f0c7ed3d487e0a2a2c649132b8485ba5a292c9b1e6efd5a1549,15068097,1656831990,2022-07-03 07:06:30,0xd40ddecf2c136d1b6a27cd292692d8ce97b5b409,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.000608890044051016,0.645484335698482,,,,Set Approval For All,
0x667340feb5b6da2f5fa42b24b4bd0327a97d5de26728f0745f35763f1d902029,15068097,1656831990,2022-07-03 07:06:30,0x3976e07b15d700f7348e23e9d5c17701162cf176,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.000608890044051016,0.645484335698482,,,,Set Approval For All,
0x5200bdae579c7ca61229cd754cf278aad0f74dd29fa4c7ab158aed1e7aa24cdc,15068097,1656831990,2022-07-03 07:06:30,0x43fa77548d91bac2df01586479a708c936ba3fd0,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.000608890044051016,0.645484335698482,,,,Set Approval For All,
0x2461f653ab3f909629a9ac122153ead50b642d33a8a391ce0f95d75c18709f30,15068097,1656831990,2022-07-03 07:06:30,0x04a38b1a5dc5fd9f240ab5f893c7f974676c2e4d,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.000608890044051016,0.645484335698482,,,,Set Approval For All,
0x1c00786807fca6eba26e2856d806acf3a67499b53e69e3495daade854d211c8d,15068097,1656831990,2022-07-03 07:06:30,0xd36ee619614c1f4580e5e454663afaeae4e3bb07,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.000608890044051016,0.645484335698482,,,,Set Approval For All,
0x764ebc19c402d08e701ca9469689598f8b778c36340d32d9d554265c8843c253,15068097,1656831990,2022-07-03 07:06:30,0x6de77dffd34e5c399b725225320deea544f24b66,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.000608890044051016,0.645484335698482,,,,Set Approval For All,
